Year,Month,Day,Hour,Aggregate load
2012,1,1,0,5584.312757623455
2012,1,1,1,4986.999116764081
2012,1,1,2,4641.603568544279
2012,1,1,3,4512.303989279906
2012,1,1,4,4430.453476440891
2012,1,1,5,4746.308837074158
2012,1,1,6,5530.852427784218
2012,1,1,7,6300.5068077865435
2012,1,1,8,6553.717325162757
2012,1,1,9,6504.865498103751
2012,1,1,10,6447.666593199172
2012,1,1,11,6438.7291083264345
2012,1,1,12,6453.931550894586
2012,1,1,13,6339.520587574512
2012,1,1,14,6291.207598362595
2012,1,1,15,6489.544385572481
2012,1,1,16,6909.110277583879
2012,1,1,17,7543.050920998842
2012,1,1,18,8083.168149707517
2012,1,1,19,8342.456862874526
2012,1,1,20,8421.87338016696
2012,1,1,21,8099.06156083793
2012,1,1,22,7360.03988665162
2012,1,1,23,6413.277460965491
2012,2,1,0,5110.278232197963
2012,2,1,1,4593.659332624435
2012,2,1,2,4301.3022945234225
2012,2,1,3,4189.905483645123
2012,2,1,4,4125.508192024303
2012,2,1,5,4376.013043933176
2012,2,1,6,5027.538461931579
2012,2,1,7,5678.281974317598
2012,2,1,8,5904.284641208032
2012,2,1,9,5878.758787090818
2012,2,1,10,5833.728205654342
2012,2,1,11,5817.478663229701
2012,2,1,12,5830.978869005644
2012,2,1,13,5744.364338964669
2012,2,1,14,5706.447401238687
2012,2,1,15,5870.150572754869
2012,2,1,16,6221.648062952408
2012,2,1,17,6738.535011166924
2012,2,1,18,7165.259627768663
2012,2,1,19,7363.547281519114
2012,2,1,20,7422.274173728203
2012,2,1,21,7166.382583243313
2012,2,1,22,6584.433612339985
2012,2,1,23,5817.405350094051
2012,4,1,0,4892.282113129621
2012,4,1,1,4394.745051269171
2012,4,1,2,4113.525326048427
2012,4,1,3,4002.715250280781
2012,4,1,4,3942.613200209312
2012,4,1,5,4167.007310285615
2012,4,1,6,4774.192049661072
2012,4,1,7,5397.037129097721
2012,4,1,8,5625.710946527446
2012,4,1,9,5615.9497672315265
2012,4,1,10,5578.08507323201
2012,4,1,11,5558.893848348899
2012,4,1,12,5571.714281847411
2012,4,1,13,5501.496936328445
2012,4,1,14,5470.335896344488
2012,4,1,15,5619.464836711961
2012,4,1,16,5951.087368712244
2012,4,1,17,6436.423723025661
2012,4,1,18,6825.696017135746
2012,4,1,19,7004.98952294963
2012,4,1,20,7058.580827697559
2012,4,1,21,6831.27204533187
2012,4,1,22,6302.012783584901
2012,4,1,23,5576.830010130862
2012,5,1,0,4813.823800208403
2012,5,1,1,4328.4615654166455
2012,5,1,2,4055.1075878125853
2012,5,1,3,3946.924775645272
2012,5,1,4,3889.330007175422
2012,5,1,5,4104.067977587057
2012,5,1,6,4691.386610188908
2012,5,1,7,5296.6092077339745
2012,5,1,8,5521.331035535586
2012,5,1,9,5515.000378917747
2012,5,1,10,5478.951890774987
2012,5,1,11,5458.794383446678
2012,5,1,12,5471.279424780422
2012,5,1,13,5405.160372138708
2012,5,1,14,5375.638315992136
2012,5,1,15,5519.597817290129
2012,5,1,16,5841.051270809979
2012,5,1,17,6309.135985568082
2012,5,1,18,6681.7769325411955
2012,5,1,19,6852.166787258523
2012,5,1,20,6902.804378843934
2012,5,1,21,6685.323671480727
2012,5,1,22,6179.116520890986
2012,5,1,23,5480.209544124761
2012,6,1,0,4581.383520542172
2012,6,1,1,4124.113765663903
2012,6,1,2,3867.816171640978
2012,6,1,3,3765.493116617654
2012,6,1,4,3712.4177045348797
2012,6,1,5,3908.2341498143205
2012,6,1,6,4453.248033222049
2012,6,1,7,5020.95080103884
2012,6,1,8,5237.129124588504
2012,6,1,9,5236.551669581098
2012,6,1,10,5203.863150548864
2012,6,1,11,5182.962326340507
2012,6,1,12,5193.747761907729
2012,6,1,13,5134.666058002426
2012,6,1,14,5109.208070025969
2012,6,1,15,5242.743778839006
2012,6,1,16,5542.093600862733
2012,6,1,17,5974.512289601608
2012,6,1,18,6314.582450931373
2012,6,1,19,6467.632986522446
2012,6,1,20,6513.062110715438
2012,6,1,21,6313.699721651965
2012,6,1,22,5852.736722466771
2012,6,1,23,5206.876096960486
2012,7,1,0,4530.887271648094
2012,7,1,1,4053.9184235824373
2012,7,1,2,3781.6982915221747
2012,7,1,3,3672.2810338447953
2012,7,1,4,3612.5519177845713
2012,7,1,5,3823.8708280981614
2012,7,1,6,4399.6087168342165
2012,7,1,7,5002.747082858105
2012,7,1,8,5233.1130416369415
2012,7,1,9,5229.404787480033
2012,7,1,10,5194.807491390738
2012,7,1,11,5177.793098959887
2012,7,1,12,5186.68276891007
2012,7,1,13,5122.197937901497
2012,7,1,14,5097.829177023198
2012,7,1,15,5238.775597613835
2012,7,1,16,5554.738064756736
2012,7,1,17,6020.7258284542095
2012,7,1,18,6392.476226186285
2012,7,1,19,6563.180276885389
2012,7,1,20,6616.546572963712
2012,7,1,21,6399.854623966513
2012,7,1,22,5895.823523520561
2012,7,1,23,5191.684750498289
2012,8,1,0,4503.451659132592
2012,8,1,1,4045.0598510326186
2012,8,1,2,3786.6230952527644
2012,8,1,3,3681.8617272700762
2012,8,1,4,3628.473796984096
2012,8,1,5,3820.8914825792217
2012,8,1,6,4363.341604822255
2012,8,1,7,4932.927099645135
2012,8,1,8,5151.725778484413
2012,8,1,9,5154.998627238945
2012,8,1,10,5124.735153581833
2012,8,1,11,5103.741211963534
2012,8,1,12,5115.89496575189
2012,8,1,13,5062.465138324694
2012,8,1,14,5037.685123617568
2012,8,1,15,5167.830860561018
2012,8,1,16,5467.577498408068
2012,8,1,17,5903.70048753818
2012,8,1,18,6243.465756039306
2012,8,1,19,6398.578556935882
2012,8,1,20,6445.070711579073
2012,8,1,21,6252.371094080883
2012,8,1,22,5791.717967219056
2012,8,1,23,5136.669350519466
2012,9,1,0,4579.433114651121
2012,9,1,1,4103.720138229653
2012,9,1,2,3833.1959637594855
2012,9,1,3,3725.4237405406907
2012,9,1,4,3666.4405176436003
2012,9,1,5,3879.3799905119595
2012,9,1,6,4456.629933752155
2012,9,1,7,5056.452687420457
2012,9,1,8,5282.314964766015
2012,9,1,9,5275.961429751328
2012,9,1,10,5240.429079136164
2012,9,1,11,5223.16504945043
2012,9,1,12,5232.838375530117
2012,9,1,13,5166.4600965464915
2012,9,1,14,5140.275900125076
2012,9,1,15,5282.235714405664
2012,9,1,16,5598.191374104845
2012,9,1,17,6062.727553140578
2012,9,1,18,6434.726566354259
2012,9,1,19,6605.42694300798
2012,9,1,20,6658.018915847481
2012,9,1,21,6439.933287419216
2012,9,1,22,5935.113828771572
2012,9,1,23,5236.152664232846
2012,10,1,0,5103.191561042857
2012,10,1,1,4575.941363667266
2012,10,1,2,4275.453647928229
2012,10,1,3,4160.438636681587
2012,10,1,4,4092.5246648633674
2012,10,1,5,4350.587670850999
2012,10,1,6,5017.107201317504
2012,10,1,7,5686.995967860124
2012,10,1,8,5922.533855791561
2012,10,1,9,5896.107804719795
2012,10,1,10,5849.748783082569
2012,10,1,11,5835.322216163965
2012,10,1,12,5846.658999308809
2012,10,1,13,5756.356593736241
2012,10,1,14,5720.090000406225
2012,10,1,15,5888.252760090654
2012,10,1,16,6247.706848700956
2012,10,1,17,6779.804046955837
2012,10,1,18,7221.101249789385
2012,10,1,19,7426.349884648753
2012,10,1,20,7488.743158585794
2012,10,1,21,7222.633647004904
2012,10,1,22,6621.339798534781
2012,10,1,23,5827.329956906607
2012,11,1,0,5146.46313831443
2012,11,1,1,4609.536696580162
2012,11,1,2,4302.052281407824
2012,11,1,3,4185.89945307152
2012,11,1,4,4114.961097411711
2012,11,1,5,4387.737099390819
2012,11,1,6,5078.813394871414
2012,11,1,7,5764.82774833742
2012,11,1,8,5998.701501063855
2012,11,1,9,5963.522420013528
2012,11,1,10,5913.89962037751
2012,11,1,11,5902.010516116733
2012,11,1,12,5914.236726360253
2012,11,1,13,5816.233881623929
2012,11,1,14,5776.2225591248925
2012,11,1,15,5951.376271798686
2012,11,1,16,6322.273929000909
2012,11,1,17,6875.400525002618
2012,11,1,18,7340.448009739444
2012,11,1,19,7559.329896658439
2012,11,1,20,7625.930915020649
2012,11,1,21,7345.096916586191
2012,11,1,22,6710.25380399021
2012,11,1,23,5885.622351777748
2012,12,1,0,5607.239350023618
2012,12,1,1,5000.801616971736
2012,12,1,2,4648.4900339392625
2012,12,1,3,4518.22677180395
2012,12,1,4,4432.434373921804
2012,12,1,5,4763.983473634253
2012,12,1,6,5572.40446017423
2012,12,1,7,6360.304701281288
2012,12,1,8,6615.5842573787395
2012,12,1,9,6557.768832787638
2012,12,1,10,6496.260802878889
2012,12,1,11,6490.68677852232
2012,12,1,12,6504.016787646503
2012,12,1,13,6378.888595835496
2012,12,1,14,6329.053290524976
2012,12,1,15,6536.096984818177
2012,12,1,16,6966.105819363135
2012,12,1,17,7619.150834234945
2012,12,1,18,8183.076619462915
2012,12,1,19,8454.138545603328
2012,12,1,20,8538.069796252335
2012,12,1,21,8195.749147456463
2012,12,1,22,7423.873226904402
2012,12,1,23,6448.129552803353
